Account IG,Nome attivita,Comune (prov),Segmento,Follower,Gancio (1-6),Esito verifica sito,DM inviato (data),Esito DM,Messaggio,Scheda,Lista,Prodotto,Letto (data),Chat
@nera_vini_valtellina,Casa Vinicola Pietro Nera,Chiuro (SO),Cantina,5959,R,"cercato «""Casa Vinicola Pietro Nera"" Chiuro» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 1027 post, «viticoltori eroici di Valtellina dal 1940», cantina di famiglia a Chiuro",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate viticoltura eroica in Valtellina dal 1940: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Stelvio 40/A, Chiuro. Dal 1940. Nebbiolo delle Alpi. 1027 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@vanziniwine,Azienda Vitivinicola Vanzini,San Damiano al Colle (PV),Cantina,986,R,"cercato «""Azienda Vitivinicola Vanzini"" San Damiano al Colle» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: azienda vitivinicola dell'Oltrepò con spumantistica di Pinot Nero, sede a San Damiano al Colle",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate spumante di Pinot Nero nell'Oltrepò: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Frazione Barbaleone 7, San Damiano al Colle. Oltrepò Pavese, Pinot Nero. 52 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@pastificioboglioni,Pastificio Boglioni,Brescia,Pastificio,778,R,"cercato «""Pastificio Boglioni"" Brescia» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: bio «pastificio artigianale da oltre 70 anni», casoncelli tipici, laboratorio in Brescia antica. 166 post",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate i casoncelli da settant'anni con un laboratorio vostro: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Carlo Cattaneo 28/A, Brescia. Da oltre 70 anni, casoncelli bresciani. 166 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@pastificiofranzoni,Pastificio Franzoni,Brescia,Pastificio,326,R,"cercato «""Pastificio Franzoni"" Brescia» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: bio «pasta fresca e ravioli dal 1948», sede in via Milano. Laboratorio più vendita",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate pasta fresca dal 1948: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Milano 6, Brescia. Pasta fresca e ravioli dal 1948. 88 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@lacascinagriturismo,Agriturismo La Cascina,Brembate Sopra (BG),Agriturismo,12600,R,"cercato «""Agriturismo La Cascina"" Brembate Sopra» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 362 post, agriturismo con prodotti a chilometro zero e prenotazione tavoli. Cucina e sale",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e servite in tavola quello che producete: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.",Brembate Sopra. Agriturismo con prodotti km0. 362 post.,2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@duegelsifranciacorta,Azienda Agricola Due Gelsi,Erbusco (BS),Cantina,562,R,"cercato «""Azienda Agricola Due Gelsi"" Erbusco» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 127 post, olio e vino di Franciacorta con sede a Erbusco. Due produzioni diverse",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate olio e vino insieme: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via A. Zanella 4, Erbusco. Olio e vino. 127 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@camiluccifranciacorta,Camilucci Franciacorta,Erbusco (BS),Cantina,4322,R,"cercato «""Camilucci Franciacorta"" Erbusco» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 195 post, degustazioni in cantina e wine shop. Cantina aperta al pubblico",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e avete la cantina, le degustazioni e il wine shop: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Iseo 88, Erbusco. Franciacorta dosaggio zero, degustazioni e wine shop. 195 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@uberti_franciacorta,Uberti,Erbusco (BS),Cantina,8708,R,"cercato «""Uberti"" Erbusco» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 367 post fra vigna e cantina, viticoltori a Erbusco con sede in via Enrico Fermi",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e siete viticoltori con la cantina vostra: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Enrico Fermi 2, Erbusco. Viticoltori. 367 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@muratoriwine,Muratori Franciacorta,Adro (BS),Cantina,9268,R,"cercato «""Muratori Franciacorta"" Adro» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 281 post, cantina ad Adro con visite prenotabili. Marchio cambiato nel 2023, prima Villa Crespia",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e avete cambiato nome al marchio nel 2023 e la cantina si visita: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Valli 31, Adro. Muratori, prima Villa Crespia. 281 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@ferghettina_franciacorta,Ferghettina,Adro (BS),Cantina,14100,R,"cercato «""Ferghettina"" Adro» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: bio di famiglia, visite guidate e orari dichiarati, più due edizioni del festival. Cantina che riceve",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate visite guidate e un festival vostro: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Saline 11, Adro. Franciacorta di famiglia, visite guidate. 78 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@ildossofranciacorta,Il Dosso Franciacorta,Corte Franca (BS),Cantina,10800,R,"cercato «""Il Dosso Franciacorta"" Corte Franca» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 1113 post, «piccola azienda a conduzione familiare dal 1997» a Borgonato",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e siete una famiglia che fa vino dal 1997: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Dosso 2, Corte Franca. Azienda familiare dal 1997. 1113 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@autotrasporti.con.gru.chiodi,Chiodi Autotrasporti,Prevalle (BS),Autotrasporti,139,R,"cercato «""Chiodi Autotrasporti"" Prevalle» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: bio «azienda familiare nel settore autotrasporto e servizio gru», 62 post di mezzi al lavoro",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e avete i camion con la gru e li guidate voi: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via IV Novembre 157, Prevalle. Autotrasporto e gru per sollevamento. 62 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@ingrosso_e_dettaglio_frutta_,Ingrosso e Dettaglio Frutta,Brescia,Ingrosso alimentare,453,R,"cercato «""Ingrosso e Dettaglio Frutta"" Brescia» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 440 post di banco e forniture, frutta selezionata che arriva dal Sud Italia. Magazzino con rotazione quotidiana",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e muovete frutta fresca fra ingrosso e dettaglio tutti i giorni: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Brescia. Frutta fresca selezionata, ingrosso e dettaglio. 440 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@vignadorata,Azienda Agricola Vigna Dorata,Cazzago San Martino (BS),Cantina,2425,R,"cercato «""Azienda Agricola Vigna Dorata"" Cazzago San Martino» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 723 post fra vigna e cantina, family winery con sede in via Sala a Cazzago",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e siete una cantina di famiglia che fa Franciacorta: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Sala 80, Cazzago San Martino. Franciacorta, family winery. 723 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@castelveder_franciacorta,Castelveder,Monticelli Brusati (BS),Cantina,8342,R,"cercato «""Castelveder"" Monticelli Brusati» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 713 post, «dal 1975 produttori di Franciacorta» sulle colline di Monticelli Brusati",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate Franciacorta dal 1975: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.",Monticelli Brusati. Dal 1975. 713 post.,2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@lemarchesine,Le Marchesine,Passirano (BS),Cantina,6246,R,"cercato «""Le Marchesine"" Passirano» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 1037 post, «cantina storica in Franciacorta da 5 generazioni», sede in via Vallosa",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e siete in Franciacorta da cinque generazioni: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Vallosa 31, Passirano. Cinque generazioni. 1037 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@cantina_montonale,Montonale,Desenzano del Garda (BS),Cantina,8244,R,"cercato «""Montonale"" Desenzano del Garda» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: bio con trentacinque ettari vitati e quattro generazioni di vignaioli. Superficie dichiarata",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e avete trentacinque ettari vitati e quattro generazioni dietro: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Località Conta 4/a, Desenzano. Lugana, 35 ettari vitati. 509 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@eligiomagri,Eligio Magri,Torre de' Roveri (BG),Cantina e agriturismo,9339,R,"cercato «""Eligio Magri"" Torre de' Roveri» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: bio «dal 1980 artigiani del vino» in Valcalepio, più l'agriturismo con cucina bergamasca",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e tenete insieme la cantina e l'agriturismo dal 1980: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Colle dei Pasta 8a. Valcalepio dal 1980, vini e agriturismo. 244 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@birrificio_elav,Birrificio Indipendente Elav,Bergamo,Birrificio,19000,R,"cercato «""Birrificio Indipendente Elav"" Bergamo» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 405 post, «birra artigianale dal 2004, born in Bergamo». Impianto di produzione e locali",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate birra artigianale a Bergamo dal 2004: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.",Bergamo. Birra artigianale dal 2004. 405 post.,2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@birrificiobadef,Birrificio Badef,Rodengo Saiano (BS),Birrificio,35200,R,"cercato «""Birrificio Badef"" Rodengo Saiano» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 870 post, quindici anni di produzione, sede in via Marrocco a Rodengo Saiano",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e fate birra da quindici anni con un impianto vostro: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Marrocco 13, Rodengo Saiano. Quindici anni di birra artigianale. 870 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@agriturismo.arbule.valtellina,Agriturismo Arbule,Poggiridenti (SO),Agriturismo,1527,R,"cercato «""Agriturismo Arbule"" Poggiridenti» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 318 post, agriturismo in Valtellina con prenotazione online e area benessere",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e tenete un agriturismo in Valtellina con prenotazione online: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","SS38 dello Stelvio 123, Poggiridenti. 318 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@lafioritafranciacorta,La Fiorita Franciacorta,Ome (BS),Cantina e agriturismo,9299,R,"cercato «""La Fiorita Franciacorta"" Ome» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: bio dal 1973 con cantina, ristorante, agriturismo, camere e fattoria didattica. Cinque attività insieme",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e avete cantina, ristorante, camere e fattoria didattica insieme: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Via Maglio 10, Ome. Dal 1973. Cantina, ristorante, agriturismo, camere, fattoria didattica. 596 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@flaviocastellani_franciacorta,Flavio Castellani Franciacorta,Rodengo Saiano (BS),Cantina,1255,R,"cercato «""Flavio Castellani Franciacorta"" Rodengo Saiano» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 734 post, sede in piazza Cascina Moie a Rodengo Saiano, spedizioni proprie",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e vendete e spedite il vostro Franciacorta da soli: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Piazza Cascina Moie 1/2, Rodengo Saiano. 734 post.",2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
@luis_franciacorta,Luis Franciacorta,Provaglio d'Iseo (BS),Cantina,6139,R,"cercato «""Luis Franciacorta"" Provaglio d'Iseo» sulla ricerca di Instagram → [verifica-azienda] profilo letto il 14/9: 323 post, azienda vinicola con due sedi, Provaglio d'Iseo e Ome",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio, e avete due sedi in Franciacorta: è il tipo di azienda che ci serve per avere un quadro vero.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.",Provaglio d'Iseo e Ome. Azienda vinicola in Franciacorta. 323 post.,2026-09-14-instagram-ricerca-lombardia.csv,ricerca,,
