Account IG,Nome attivita,Comune (prov),Segmento,Follower,Gancio (1-6),Esito verifica sito,DM inviato (data),Esito DM,Messaggio,Scheda,Lista,Prodotto,Letto (data),Chat
@tecnocoperturesrl,Impresa Tecnocoperture Srl,Gorno (BG),Coperture civili e industriali,1174,R,"cercato «coperture bergamo» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 73 post, 1174 follower. Che è strutturata si vede dal profilo: specialisti in coperture dal 1987 su civile e industriale, da Gorno",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: fate coperture civili e industriali dal 1987, cioe' il lavoro che si vede solo quando e' fatto male.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Impresa Tecnocoperture Srl, Gorno (BG). Coperture civili e industriali, specialisti dal 1987. 73 post, 1174 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@ingrossoborsebrescia.amicamoda,Amicamoda Ingrosso Borse,Brescia (BS),Ingrosso pelletteria,1126,R,"cercato «ingrosso brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 3886 post, 1126 follower. Che è strutturata si vede dal profilo: tremilaottocento post di collezioni, solo ingrosso e niente dettaglio: e' un magazzino B2B con rotazione continua",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: lavorate solo all'ingrosso con le pelletterie e in tremilaottocento post avete mostrato una collezione dopo l'altra.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Ingrosso Borse Amicamoda, via Vergnano 27, Brescia. Borse in pelle per pelletterie, no vendita al dettaglio, spedizioni in tutta Italia. 3886 post, 1126 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@mondopiu_ingrosso_accessori,Mondopiu Ingrosso,Brescia (BS),Ingrosso accessori e bijoux,2741,R,"cercato «ingrosso brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 1152 post, 2741 follower. Che è strutturata si vede dal profilo: ingrosso B2B per negozianti e venditori online con spedizioni in Europa e spesa minima dichiarata",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: vendete accessori e bijoux solo a negozianti e a chi vende online, con una spesa minima dichiarata in bio.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Mondopiu ingrosso, via Orzinuovi 129/G, Brescia. Accessori e bijoux B2B per negozianti, spedizioni in tutta Europa. 1152 post, 2741 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@zanoni.snc_ortomercatobs,Zanoni Franco & Figli,Brescia (BS),Grossisti ortofrutticoli,2034,R,"cercato «ingrosso brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 196 post, 2034 follower. Che è strutturata si vede dal profilo: grossisti ortofrutticoli all'ortomercato di via Orzinuovi, con telefono fisso e mail aziendale",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: siete grossisti ortofrutticoli all'ortomercato di Brescia, dove la merce si compra e si rivende nella stessa mattina.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Zanoni Franco & Figli, via Orzinuovi 82, Brescia. Grossisti ortofrutticoli. Tel 030 3541011. 196 post, 2034 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@florimportsrl,Flor Import Srl,Brescia (BS),Ingrosso fiori e piante,1035,R,"cercato «ingrosso brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 663 post, 1035 follower. Che è strutturata si vede dal profilo: ingrosso di fiori, piante e articoli per fioristi con seicento post di magazzino",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: importate fiori e piante e rifornite i fioristi, con seicento post che mostrano il magazzino.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Flor Import Srl, Brescia. Ingrosso fiori e piante, articoli per fioristi e accessori. 663 post, 1035 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@artdecosrl_,Artdeco Srl,Brescia (BS),Cash and carry per fioristi,278,R,"cercato «ingrosso brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 49 post, 278 follower. Che è strutturata si vede dal profilo: cash and carry di articoli per fioristi e complementi d'arredo per negozi, in via Brixia Zust",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: tenete un cash and carry per fioristi e negozi, che vuol dire assortimento a scaffale e clienti che entrano tutti i giorni.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Artdeco, via Brixia Zust 13, Brescia. Cash & carry, ingrosso articoli per fioristi e complementi d'arredo per negozi. 49 post, 278 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@archetti_asfalti,Archetti Asfalti Srl,Iseo (BS),Asfaltature,1611,R,"cercato «asfalti brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 87 post, 1611 follower. Che è strutturata si vede dal profilo: preparazioni del piano di posa, asfaltature e fresature con mezzi propri, sede a Iseo",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: fate asfaltature con mezzi vostri, un lavoro dove il cantiere si apre la mattina e si chiude la sera.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Archetti Asfalti Srl, Iseo (BS). Preparazione piano di posa, asfaltature, fresature. 87 post, 1611 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@ortofrutta.fapanni,Ortofrutta Fapanni Bruno Srl,Palazzolo sull'Oglio (BS),Ingrosso ortofrutta,572,R,"cercato «ingrosso brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 24 post, 572 follower. Che è strutturata si vede dal profilo: dal 1820, vendita all'ingrosso a negozi, ristoranti e mense con consegna gratuita: la consegna in proprio vuol dire mezzi e autisti",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: siete in attivita' dal 1820 e consegnate voi a negozi, ristoranti e mense: duecento anni sono un record che ho dovuto rileggere due volte.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Ortofrutta Fapanni Bruno Srl, via Cesare Costa 22, Palazzolo sull'Oglio (BS). Dal 1820 vendita all'ingrosso a negozi, ristoranti e mense, consegna gratuita. 24 post, 572 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@fotovoltaicoitaliasrl,Fotovoltaico Italia Srl,Brescia (BS),Efficientamento energetico,212,R,"cercato «impianti brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 234 post, 212 follower. Che è strutturata si vede dal profilo: progetti di efficientamento energetico per privati e imprese con duecento post di impianti montati",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: montate impianti di efficientamento energetico per privati e imprese, e i lavori li documentate uno per uno.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Fotovoltaico Italia Srl, Brescia. Soluzioni per progetti di efficientamento energetico, privati e imprese. 234 post, 212 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@maglificiobenacci,Maglificio Benacci,Como (CO),Maglificio,1110,R,"cercato «maglificio como» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 404 post, 1110 follower. Che è strutturata si vede dal profilo: maglificio con negozio e orari dichiarati in via Varesina, quattrocento post di produzione",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: siete un maglificio a Como, cioe' nel posto dove il tessile italiano ha ancora una storia da difendere.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Maglificio Benacci, via Varesina 271, Como. Made in Como. Orari lun-mar 15-19, mer-sab 9-12 e 15-19. 404 post, 1110 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@officinameccanicagualco,Officina Meccanica Gualco,Erba (CO),Meccanica di precisione,1451,R,"cercato «meccanica erba» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 56 post, 1451 follower. Che è strutturata si vede dal profilo: tornitura, fresatura, assemblaggio e progettazione dal 1977 in via Cascina California",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: fate tornitura, fresatura e assemblaggio dal 1977, cioe' il lavoro su cui si regge tutta la meccanica lombarda.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Officina Meccanica Gualco, via Cascina California 34/36, Erba (CO). Tornitura, fresatura, assemblaggio, progettazione. Dal 1977. 56 post, 1451 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@macchivarese1941,Macchi Varese 1941,Brunello (VA),Commercio all'ingrosso,1238,R,"cercato «ingrosso varese» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 410 post, 1238 follower. Che è strutturata si vede dal profilo: attivi dal 1941 nel commercio all'ingrosso, con sede in via Campo dei Fiori",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero:  siete sul mercato dall'anno 1941, e un'azienda che attraversa ottant'anni ha visto cambiare tutto almeno tre volte.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Macchi Varese 1941, via Campo dei Fiori 19, Brunello (VA). Commercio all'ingrosso. 410 post, 1238 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@maglificio_alto_milanese,Maglificio Alto Milanese,Busto Arsizio (VA),Maglificio,1170,R,"cercato «maglificio busto arsizio» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 871 post, 1170 follower. Che è strutturata si vede dal profilo: dal 1970 trasformano idee in tessuto, con ottocento post di produzione in via Grosseto",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: siete un maglificio dal 1970 e in ottocento post avete raccontato la produzione, non il catalogo.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Maglificio Alto Milanese, via Grosseto, Busto Arsizio (VA). «Trasformiamo le idee in tessuto» dal 1970, Made in Italy. 871 post, 1170 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@il_centimetro_falegnameria,Il Centimetro Falegnameria,Lonate Ceppino (VA),Falegnameria,1309,R,"cercato «falegnameria varese» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 586 post, 1309 follower. Che è strutturata si vede dal profilo: arredamento su misura con cinquecento post di lavorazioni dalla bottega di via Papa Giovanni XXIII",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: fate arredamento costruito pezzo per pezzo, con cinquecento post che mostrano il legno lavorato invece del rendering.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Il Centimetro Falegnameria, via Papa Giovanni XXIII 42, Lonate Ceppino (VA). Falegnameria artistica, arredamento su misura, provincia di Varese. 586 post, 1309 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@vigevanobevande,Vigevano Bevande,Vigevano (PV),Distribuzione bevande,18677,R,"cercato «ingrosso vigevano» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 555 post, 18677 follower. Che è strutturata si vede dal profilo: vendita al dettaglio e all'ingrosso con degustazioni e cinquecento post: e' un magazzino con una sala clienti davanti",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: distribuite beverage all'ingrosso e al dettaglio, e diciottomila persone vi seguono per una cosa che di solito nessuno racconta.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Vigevano Bevande, corso Novara 219, Vigevano (PV). Vendita al dettaglio e all'ingrosso di beverage, degustazioni. 555 post, 18677 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@edilcolombo.srl,EdilColombo Srl,Missaglia (LC),Costruzioni e ristrutturazioni,446,R,"cercato «edilizia lecco» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 40 post, 446 follower. Che è strutturata si vede dal profilo: costruzioni e ristrutturazioni con specializzazione su muri umidi e infiltrazioni, sede in via delle Suffragette",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: costruite e ristrutturate, e vi siete presi anche il lavoro che nessuno vuole, i muri umidi.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","EdilColombo Srl, via delle Suffragette 8, Missaglia (LC). Costruzioni e ristrutturazioni, risanamento muri umidi e infiltrazioni. 40 post, 446 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@brambillaalfredosrl,Brambilla Alfredo Srl,Vigano' (LC),Impiantistica e costruzioni,483,R,"cercato «impianti lecco» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 83 post, 483 follower. Che è strutturata si vede dal profilo: impiantistica e costruzioni insieme da Vigano': due rami vogliono dire squadre e mezzi separati",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: tenete insieme impiantistica e costruzioni, che sono due aziende dentro la stessa.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Brambilla Alfredo Srl, Vigano' (LC). Impiantistica e costruzioni. 83 post, 483 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@fms_impianti_tecnologici,FMS Impianti Tecnologici,San Giovanni Bianco (BG),Impianti termici ed elettrici,1873,R,"cercato «impianti bergamo» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 902 post, 1873 follower. Che è strutturata si vede dal profilo: progettano, installano e fanno manutenzione su impianti termici, elettrici e rinnovabili, con novecento post di cantieri",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: progettate, installate e manutenete impianti termici ed elettrici, e novecento post dicono che i cantieri li aprite sul serio.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","FMS Impianti Tecnologici, via Paolo Boselli 36/A, San Giovanni Bianco (BG). Impianti termici, elettrici ed energie rinnovabili: progettazione, installazione, manutenzione. Tel 0345 21501. 902 post, 1873 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@officinamadaschi,Officina Madaschi,Casnigo (BG),Officina autorizzata,1737,R,"cercato «officina bergamo» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 424 post, 1737 follower. Che è strutturata si vede dal profilo: officina autorizzata CAT in via Serio con quattrocento post di mezzi in riparazione",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: siete officina autorizzata CAT, cioe' tenete in piedi i mezzi che tengono in piedi i cantieri degli altri.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Officina Madaschi, via Serio 71/A, Casnigo (BG). Officina autorizzata CAT. 424 post, 1737 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@reman_impianti,Reman,Brescia (BS),Impianti di depurazione acqua,235,R,"cercato «impianti brescia» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 24 post, 235 follower. Che è strutturata si vede dal profilo: impianti di depurazione acqua per famiglie, ristoranti e aziende: installazione piu' assistenza nel tempo",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: installate impianti di depurazione per famiglie, ristoranti e aziende, e poi quegli impianti li seguite negli anni.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Reman, Brescia. Impianti di depurazione acqua, acqua microfiltrata per famiglie, ristoranti e aziende. 24 post, 235 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@biotechedilizia,Bio Tech Edilizia,Rovato (BS),Distribuzione materiali edili,1633,R,"cercato «edilizia rovato» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 126 post, 1633 follower. Che è strutturata si vede dal profilo: vendita di materiali edili con sede e magazzino in via XXV Aprile: distribuzione, non cantiere",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: vendete materiali edili dal magazzino di Rovato, e chi compra da voi ha sempre fretta.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Bio Tech Edilizia, via XXV Aprile 213, Rovato (BS). Vendita materiali edili. Tel 030 7721242. 126 post, 1633 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@edilman.srl,Edilman Srl - Biosfera,Cusano Milanino (MI),Costruzioni,2961,R,"cercato «costruzioni milano» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 570 post, 2961 follower. Che è strutturata si vede dal profilo: impresa di costruzioni dal 1973 specializzata in nuove costruzioni geotermiche NZEB, con cinquecento post di cantieri",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: costruite case geotermiche NZEB dal 1973, cioe' avete cambiato mestiere dentro lo stesso mestiere.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Edilman Srl - Biosfera Srl, via Verdi 25, Cusano Milanino (MI). Impresa di costruzioni dal 1973, nuove costruzioni geotermiche ecosostenibili NZEB. 570 post, 2961 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
@edil2n,Edil 2N Srl,Spinone al Lago (BG),Costruzioni,1881,R,"cercato «costruzioni bergamo» nella ricerca di Instagram → [verifica-azienda] profilo letto dall’API il 19/9: 138 post, 1881 follower. Che è strutturata si vede dal profilo: costruzioni dal 1958 con sede legale a Spinone al Lago e sede operativa a Grone: due indirizzi vuol dire struttura",,,"Buongiorno, sono Patrick Sappa di DenkiCode, una piccola software house di Seveso (www.denkicode.com).

Stiamo facendo un'analisi sulla digitalizzazione delle PMI del territorio. Voi siete il tipo di azienda che ci serve per avere un quadro vero: costruite dal 1958 con sede legale e sede operativa separate, che e' il segno di un'azienda cresciuta.

Sono sei domande, si risponde in tre minuti, è anonimo e il contatto lo lascia solo chi vuole:
https://docs.google.com/forms/d/e/1FAIpQLSe2cCfeAx8IVLRq-ocJe4MUpq43u_1D95IpBPjqOYX-90a9JA/viewform

Quando abbiamo finito il giro vi mando quello che è venuto fuori dalle altre aziende della zona. Almeno sapete come sono messi gli altri.","Edil 2N Srl, sede legale via XXV Aprile 15 Spinone al Lago (BG), sede operativa via Acquasparsa 47 Grone (BG). Costruzioni dal 1958. 138 post, 1881 follower.",2026-09-19-instagram-ricerca-lombardia.csv,ricerca,,
